GPS lat,GPS lon,Adresa,Adresa interní,Městská část,vyska,Typ zdroje,Systém,Popis,0.001,0.005,0.01
49.2122722,16.5950783,Klusáčkova 5a,"VS Klusáčkova 5a,b",Královo Pole,239.2,HV,VSKlu5MT,Měření VS Klusáčkova 5,0.22360155224250333,0.0420180354679507,0.04441433184361905
49.1959825,16.623218599999998,Koliště 47,Koliště 47,Zábrdovice,201.4,HV,Zábrdovice\Koliště_47,?,0.0,0.002172797769129082,0.024882398218245578
49.1959825,16.623218599999998,Koliště 49,Koliště 49,Zábrdovice,201.4,HV,Zábrdovice\Koliště_49,?,0.0,0.002172797769129082,0.024882398218245578
49.2086522,16.6862644,Konrádova 2a,VS9 Konrádova 2a,Líšeň,342.0,HV,VS9KoKOT,Kotle VS9 Konrádova,0.0,0.02082775432736452,0.10830915167516517
49.2036964,16.640119400000003,Kosmákova 46a,VS Kosmákova 46a,Židenice,207.4,PV,VSKosKot,VS Kosmákova topení,0.0,0.0197409457083324,0.059457918973524274
49.2036964,16.640119400000003,Kosmákova 46a,VS Kosmákova 46a,Židenice,207.4,PV,VSKosSTR,VS Kosmákova strojovna,0.0,0.0197409457083324,0.059457918973524274
49.2036964,16.640119400000003,Kosmákova 46a,VS Kosmákova 46a,Židenice,207.4,PV,VSKosMT,VS Kosmákova Měření,0.0,0.0197409457083324,0.059457918973524274
49.16640579999999,16.563305,Kosmonautů 15a,PK K8 Kosmonautů,Lískovec,244.0,PK,K8KosKOT,Kotle K8 Kosmonautu,0.0,0.029749980293786303,0.1650710329604886
49.16640579999999,16.563305,Kosmonautů 15a,PK K8 Kosmonautů,Lískovec,244.0,PK,K8KosSTR,Strojovna K8 Kosmonautu,0.0,0.029749980293786303,0.1650710329604886
49.206660799999995,16.599358300000002,Kotlářská 25,"VS Kotlářská 23,25",Ponava,230.7,HV,VSK25STR,Výměník VS Kotlářská 25,0.0,0.08634279719632748,0.102310384108028
49.2112628,16.5936708,Kounicova 54,VS Kounicova 52-58,Veveří,241.7,HV,VKo56Str,Strojovna VS Kounic. 56,0.05517556116653275,0.051345420976848286,0.04820542631071104
49.2112628,16.5936708,Kounicova 54,VS Kounicova 52-58,Veveří,241.7,HV,VSKo56MT,Měření VS Kounicova 56,0.05517556116653275,0.051345420976848286,0.04820542631071104
49.210167799999994,16.6794728,Kotlanova 10,VS5 Kotlanova 10,Líšeň,331.4,HV,VS5KoKOT,Kotle VS5 Kotlanova,0.0,0.01149187156086557,0.12866385823845028
49.210167799999994,16.6794728,Kotlanova 10,VS5 Kotlanova 10,Líšeň,331.4,HV,VS5KoSTR,Stroj. VS5 Kotlanova,0.0,0.01149187156086557,0.12866385823845028
49.210167799999994,16.6794728,Kotlanova 10,VS5 Kotlanova 10,Líšeň,331.4,HV,VS5KoMT,Měř. VS5 Kotlanova,0.0,0.01149187156086557,0.12866385823845028
49.210167799999994,16.6794728,Kotlanova 10,VS5 Kotlanova 10,Líšeň,331.4,HV,VS5KoPS1,"PDS Kotlanova 2,4,6,8",0.0,0.01149187156086557,0.12866385823845028
49.210167799999994,16.6794728,Kotlanova 10,VS5 Kotlanova 10,Líšeň,331.4,HV,VS5KoPS2,"PDS Horníkova 2,4,6,8",0.0,0.01149187156086557,0.12866385823845028
49.210167799999994,16.6794728,Kotlanova 10,VS5 Kotlanova 10,Líšeň,331.4,HV,VS5KoPS3,"PDS Horník.10,12,14,16",0.0,0.01149187156086557,0.12866385823845028
49.210167799999994,16.6794728,Kotlanova 10,VS5 Kotlanova 10,Líšeň,331.4,HV,VS5KoPS4,"PDS Horník.18,20,22,24",0.0,0.01149187156086557,0.12866385823845028
49.210167799999994,16.6794728,Kotlanova 10,VS5 Kotlanova 10,Líšeň,331.4,HV,VS5KoPS5,"PDS Horník.26,28,30,32",0.0,0.01149187156086557,0.12866385823845028
49.210167799999994,16.6794728,Kotlanova 10,VS5 Kotlanova 10,Líšeň,331.4,HV,KoPS1MT,"Měř.Kotlanova 2,4,6,8",0.0,0.01149187156086557,0.12866385823845028
49.210167799999994,16.6794728,Kotlanova 10,VS5 Kotlanova 10,Líšeň,331.4,HV,KoPS2MT,"Měř.Horníkova 2,4,6,8",0.0,0.01149187156086557,0.12866385823845028
49.210167799999994,16.6794728,Kotlanova 10,VS5 Kotlanova 10,Líšeň,331.4,HV,KoPS3MT,"Měř.Horník.10,12,14,16",0.0,0.01149187156086557,0.12866385823845028
49.210167799999994,16.6794728,Kotlanova 10,VS5 Kotlanova 10,Líšeň,331.4,HV,KoPS4MT,"Měř.Horník.18,2",0.0,0.01149187156086557,0.12866385823845028
49.210167799999994,16.6794728,Kotlanova 10,VS5 Kotlanova 10,Líšeň,331.4,HV,KoPS5MT,,0.0,0.01149187156086557,0.12866385823845028
49.248622499999996,16.5738981,Kremličkova 6a,PKKR Kremličkov.6a,Řečkovice,307.4,PK,KRKreKOT,Kotle KR Kremličkova,0.0,0.0153826763399392,0.06936095683818048
49.248622499999996,16.5738981,Kremličkova 6a,PKKR Kremličkov.6a,Řečkovice,307.4,PK,KRKreSTR,Strojovna KR Kremličkova,0.0,0.0153826763399392,0.06936095683818048
49.248622499999996,16.5738981,Kremličkova 6a,PKKR Kremličkov.6a,Řečkovice,307.4,PK,KRKreMT,Měření KR Kremličkova,0.0,0.0153826763399392,0.06936095683818048
49.248622499999996,16.5738981,Kremličkova 6a,PKKR Kremličkov.6a,Řečkovice,307.4,PK,KRKrePS1,PDS Kremličkova 2-8,0.0,0.0153826763399392,0.06936095683818048
49.248622499999996,16.5738981,Kremličkova 6a,PKKR Kremličkov.6a,Řečkovice,307.4,PK,KrePS1MT,Měření Kremličkova 2-8,0.0,0.0153826763399392,0.06936095683818048
49.1877081,16.5992519,Křídlovická,VS Křídlovická 43,Staré Brno,202.4,PV,VSKriKOT,Ohřívače VS Křídlovická,0.0,0.04071851338787292,0.09211234387256849
49.1877081,16.5992519,Křídlovická,VS Křídlovická 43,Staré Brno,202.4,PV,VSKriSTR,Strojovna VS Křídlovická,0.0,0.04071851338787292,0.09211234387256849
49.1877081,16.5992519,Křídlovická,VS Křídlovická 43,Staré Brno,202.4,PV,VSKriMT,Měření VS Křídlovická,0.0,0.04071851338787292,0.09211234387256849
49.2136294,16.5812036,Kubánská 1,VS Kubánská 1,Žabovřesky,233.8,HV,VsKu1STR,Strojovna Kubánská 1,0.0,0.02873967342156135,0.05697077344991932
49.2136294,16.5812036,Kubánská 1,VS Kubánská 1,Žabovřesky,233.8,HV,VsKu1MT,Měření Kubánská 1,0.0,0.02873967342156135,0.05697077344991932
49.2138383,16.580385800000002,Kubánská 2,VS Kubánská 2,Žabovřesky,231.4,HV,VsKu2STR,Strojovna Kubánská 2,0.0,0.030561366842385043,0.05705652491395878
49.2138383,16.580385800000002,Kubánská 2,VS Kubánská 2,Žabovřesky,231.4,HV,VsKu2MT,Měření Kubánská 2,0.0,0.030561366842385043,0.05705652491395878
49.2134331,16.5810375,Kubánská 3,VS Kubánská 3,Žabovřesky,232.2,HV,VsKu3STR,Strojovna Kubánská 3,0.0,0.032078183838562424,0.059783648991366414
49.2134331,16.5810375,Kubánská 3,VS Kubánská 3,Žabovřesky,232.2,HV,VsKu3MT,Měření Kubánská 3,0.0,0.032078183838562424,0.059783648991366414
49.2136458,16.5805475,Kubánská 4,VS Kubánská 4,Žabovřesky,231.3,HV,VsKu4STR,Strojovna Kubánská 4,0.0,0.031965119199037266,0.05833265521825303
49.2136458,16.5805475,Kubánská 4,VS Kubánská 4,Žabovřesky,231.3,HV,VsKu4MT,Měření Kubánská 4,0.0,0.031965119199037266,0.05833265521825303
49.2132347,16.581205800000003,Kubánská 5,VS Kubánská 5,Žabovřesky,232.7,HV,VsKu5STR,Strojovna Kubánská 5,0.0,0.03425876489519503,0.062509711626872
49.2132347,16.581205800000003,Kubánská 5,VS Kubánská 5,Žabovřesky,232.7,HV,VsKu5MT,Měření Kubánská 5,0.0,0.03425876489519503,0.062509711626872
49.2134436,16.5803744,Kubánská 6,VS Kubánská 6,Žabovřesky,230.6,HV,VsKu6STR,Strojovna Kubánská 6,0.0,0.035085365399709974,0.06123058081253883
49.2134436,16.5803744,Kubánská 6,VS Kubánská 6,Žabovřesky,230.6,HV,VsKu6MT,Měření Kubánská 6,0.0,0.035085365399709974,0.06123058081253883
49.213040299999996,16.5810422,Kubánská 7,VS Kubánská 7,Žabovřesky,231.0,HV,VsKu7STR,Strojovna Kubánská 7,0.0,0.036856996158028885,0.06608448071853773
49.213040299999996,16.5810422,Kubánská 7,VS Kubánská 7,Žabovřesky,231.0,HV,VsKu7MT,Měření Kubánská 7,0.0,0.036856996158028885,0.06608448071853773
49.21325,16.580554199999998,Kubánská 8,VS Kubánská 8,Žabovřesky,230.0,HV,VsKu8STR,Strojovna Kubánská 8,0.0,0.03673856850851418,0.06300073756261836
49.21325,16.580554199999998,Kubánská 8,VS Kubánská 8,Žabovřesky,230.0,HV,VsKu8MT,Měření Kubánská 8,0.0,0.03673856850851418,0.06300073756261836
49.2128406,16.5808781,Kubánská 9,VS Kubánská 9,Žabovřesky,230.2,HV,VsKu9STR,Strojovna Kubánská 9,0.0,0.03996184395455377,0.0697834903996787
49.2128406,16.5808781,Kubánská 9,VS Kubánská 9,Žabovřesky,230.2,HV,VsKu9MT,Měření Kubánská 9,0.0,0.03996184395455377,0.0697834903996787
49.2188056,16.518771400000002,Kubíčkova 1a,PKKB3 Kubíčkova 1a,Bystrc,284.6,PK,K3KubKOT,Kotle KB3 Kubíčkova,0.0,0.017162190836028216,0.25361940745211864
49.2188056,16.518771400000002,Kubíčkova 1a,PKKB3 Kubíčkova 1a,Bystrc,284.6,PK,K3KubSTR,Stroj. KB3 Kubíčkova,0.0,0.017162190836028216,0.25361940745211864
49.201733600000004,16.6791478,Kubíkova 22,VS12 Kubíkova 22,Líšeň,287.3,HV,V12KuKOT,Kotle VS12 Kubíkova,0.0,0.06287845283761932,0.022997231766717058
49.201733600000004,16.6791478,Kubíkova 22,VS12 Kubíkova 22,Líšeň,287.3,HV,V12KuSTR,Stroj. VS12 Kubíkova,0.0,0.06287845283761932,0.022997231766717058
49.201733600000004,16.6791478,Kubíkova 22,VS12 Kubíkova 22,Líšeň,287.3,HV,V12KuMT,Měření VS12 Kubíkova,0.0,0.06287845283761932,0.022997231766717058
49.201733600000004,16.6791478,Kubíkova 22,VS12 Kubíkova 22,Líšeň,287.3,HV,V12KuPS1,PDS J.Faimanové 21-30,0.0,0.06287845283761932,0.022997231766717058
49.201733600000004,16.6791478,Kubíkova 22,VS12 Kubíkova 22,Líšeň,287.3,HV,V12KuPS2,"PDS Kubíkova2,6,10,14,18",0.0,0.06287845283761932,0.022997231766717058
49.201733600000004,16.6791478,Kubíkova 22,VS12 Kubíkova 22,Líšeň,287.3,HV,V12KuPS3,"PDS Rašelinová 4,5",0.0,0.06287845283761932,0.022997231766717058
49.201733600000004,16.6791478,Kubíkova 22,VS12 Kubíkova 22,Líšeň,287.3,HV,KubPS1MT,Měř. J.Faimanové 21-30,0.0,0.06287845283761932,0.022997231766717058
49.201733600000004,16.6791478,Kubíkova 22,VS12 Kubíkova 22,Líšeň,287.3,HV,KubPS2MT,"Měř.Kubíkova2,6,10,14,18",0.0,0.06287845283761932,0.022997231766717058
49.201733600000004,16.6791478,Kubíkova 22,VS12 Kubíkova 22,Líšeň,287.3,HV,KubPS3MT,"Měř. Rašelinová 4,5",0.0,0.06287845283761932,0.022997231766717058
49.2459844,16.5865464,Kunštátská 11a,PKKR5 Kunštátská,Řečkovice,251.8,PK,K5KunKOT,Kotle KR5 Kunštátská,0.0,0.06956175899757347,0.1601846287434297
49.2459844,16.5865464,Kunštátská 11a,PKKR5 Kunštátská,Řečkovice,251.8,PK,K5KunSTR,Strojovna KR5 Kunštátská,0.0,0.06956175899757347,0.1601846287434297
49.2459844,16.5865464,Kunštátská 11a,PKKR5 Kunštátská,Řečkovice,251.8,PK,K5KunMT,Měření KR5 Kunštátská,0.0,0.06956175899757347,0.1601846287434297
49.2459844,16.5865464,Kunštátská 11a,PKKR5 Kunštátská,Řečkovice,251.8,PK,PdsKun11,Pds Kunštátská 11,0.0,0.06956175899757347,0.1601846287434297
49.2459844,16.5865464,Kunštátská 11a,PKKR5 Kunštátská,Řečkovice,251.8,PK,PdsKun13,Pds Kunštátská 13,0.0,0.06956175899757347,0.1601846287434297
49.2459844,16.5865464,Kunštátská 11a,PKKR5 Kunštátská,Řečkovice,251.8,PK,PdsKun04,Pds Kunštátská 4,0.0,0.06956175899757347,0.1601846287434297
49.2459844,16.5865464,Kunštátská 11a,PKKR5 Kunštátská,Řečkovice,251.8,PK,PdsMer48,Pds Měříčkova 48,0.0,0.06956175899757347,0.1601846287434297
49.2459844,16.5865464,Kunštátská 11a,PKKR5 Kunštátská,Řečkovice,251.8,PK,PdsMerMS,Pds Měříčkova MŠ,0.0,0.06956175899757347,0.1601846287434297
49.2459844,16.5865464,Kunštátská 11a,PKKR5 Kunštátská,Řečkovice,251.8,PK,KunPS1MT,Měření Kunšt. 1-11,0.0,0.06956175899757347,0.1601846287434297
49.2459844,16.5865464,Kunštátská 11a,PKKR5 Kunštátská,Řečkovice,251.8,PK,KunPS2MT,"Měř. Kun.13-21, Měříč.46",0.0,0.06956175899757347,0.1601846287434297
49.2202694,16.5789378,Kvapilova 1,VS Kvapilova 1a,Žabovřesky,254.7,HV,VKv1aSTR,Strojovna Kvapilova 1a,0.0,0.05738334378843307,0.07517795715794892
49.2202694,16.5789378,Kvapilova 1,VS Kvapilova 1a,Žabovřesky,254.7,HV,VsKv1aMT,Měření Kvapilova 1a,0.0,0.05738334378843307,0.07517795715794892
49.2203722,16.5783583,Kvapilova 2,VS Kvapilova 2,Žabovřesky,254.0,HV,VsKv2STR,Strojovna Kvapilova 2,0.0,0.05708849276013605,0.0787584962826656
49.2203722,16.5783583,Kvapilova 2,VS Kvapilova 2,Žabovřesky,254.0,HV,VsKva2MT,Měření Kvapilova 2,0.0,0.05708849276013605,0.0787584962826656
49.2201736,16.5781892,Kvapilova 3,VS Kvapilova 3,Žabovřesky,251.4,HV,VsKv3STR,Strojovna Kvapilova 3,0.0,0.05525921973076239,0.07785470639463844
49.2201736,16.5781892,Kvapilova 3,VS Kvapilova 3,Žabovřesky,251.4,HV,VsKva3MT,Měření Kvapilova 3,0.0,0.05525921973076239,0.07785470639463844
49.2199694,16.5783633,Kvapilova 4,VS Kvapilova 4,Žabovřesky,249.8,HV,VsKv4STR,Strojovna Kvapilova 4,0.0,0.05330238061662611,0.07517713287216207
49.2199694,16.5783633,Kvapilova 4,VS Kvapilova 4,Žabovřesky,249.8,HV,VsKva4MT,Měření Kvapilova 4,0.0,0.05330238061662611,0.07517713287216207
49.219782200000004,16.5781928,Kvapilova 5,VS Kvapilova 5,Žabovřesky,248.2,HV,VsKv5STR,Strojovna Kvapilova 5,0.0,0.049021078625553535,0.07436506827564245
49.219782200000004,16.5781928,Kvapilova 5,VS Kvapilova 5,Žabovřesky,248.2,HV,VsKva5MT,Měření Kvapilova 5,0.0,0.049021078625553535,0.07436506827564245
49.2200133,16.5791039,Kvapilova 6,VS Kvapilova 6,Žabovřesky,253.3,HV,VsKv6STR,Strojovna Kvapilova 6,0.0,0.055374378415951976,0.07253615638684786
49.2200133,16.5791039,Kvapilova 6,VS Kvapilova 6,Žabovřesky,253.3,HV,VsKva6MT,Měření Kvapilova 6,0.0,0.055374378415951976,0.07253615638684786
49.169096100000004,16.553285,Kyjevská 3a,PK K17 Kyjevská,Lískovec,243.0,PK,K17KyKOT,Kotelna K17 Kyjevská,0.0,0.01237651364912575,0.06356230874495267
49.169096100000004,16.553285,Kyjevská 3a,PK K17 Kyjevská,Lískovec,243.0,PK,K17KySTR,Strojovna K7 Kyjevská,0.0,0.01237651364912575,0.06356230874495267
49.169096100000004,16.553285,Kyjevská 3a,PK K17 Kyjevská,Lískovec,243.0,PK,KyjPS1MT,"Měř. Krym.1,3",0.0,0.01237651364912575,0.06356230874495267
49.171273299999996,16.5621189,Labská 19a,PK K5 Labská,Lískovec,272.2,PK,K5LabKOT,Kotelna K5 Labská 19a,0.0,0.007522166993652333,0.03067395174707122
49.171273299999996,16.5621189,Labská 19a,PK K5 Labská,Lískovec,272.2,PK,K5LabSTR,Strojovna K5 Labská 19a,0.0,0.007522166993652333,0.03067395174707122
49.172902799999996,16.5632522,Labská 8,PK K6 Labská,Lískovec,285.4,PK,K6LabKOT,Kotelna K6 Labská 8,0.0,0.006967984433729231,0.05622793940129471
49.172902799999996,16.5632522,Labská 8,PK K6 Labská,Lískovec,285.4,PK,K6LabSTR,Strojovna K6 Labská 8,0.0,0.006967984433729231,0.05622793940129471
49.166340600000005,16.582617199999998,Lány 45,PK K4 Lány,Bohunice,239.7,PK,K4LanKOT,Kotle K4 L ny,0.0,0.0978204687994577,0.11905252601952175
49.166340600000005,16.582617199999998,Lány 45,PK K4 Lány,Bohunice,239.7,PK,K4LanSTR,Strojovna K4 L ny,0.0,0.0978204687994577,0.11905252601952175
49.2188278,16.5230872,Laštůvkova 75a,PK5 Laštůvkov.75a,Bystrc,265.9,PK,K5LasKOT,Kotle PK5 Laštůvkova,0.0,0.10200375416551007,0.3106069723907732
49.2188278,16.5230872,Laštůvkova 75a,PK5 Laštůvkov.75a,Bystrc,265.9,PK,K5LasSTR,Strojovna PK5 Laštůvkova,0.0,0.10200375416551007,0.3106069723907732
49.2188278,16.5230872,Laštůvkova 75a,PK5 Laštůvkov.75a,Bystrc,265.9,PK,K5LasMT,Měření PK5 Laštůvkova,0.0,0.10200375416551007,0.3106069723907732
49.2188278,16.5230872,Laštůvkova 75a,PK5 Laštůvkov.75a,Bystrc,265.9,PK,K5LasPS1,PDS Laštůvkova 1-12,0.0,0.10200375416551007,0.3106069723907732
49.2188278,16.5230872,Laštůvkova 75a,PK5 Laštůvkov.75a,Bystrc,265.9,PK,K5LasPS2,PDS Laštůvkova 13-24,0.0,0.10200375416551007,0.3106069723907732
49.2188278,16.5230872,Laštůvkova 75a,PK5 Laštůvkov.75a,Bystrc,265.9,PK,K5LasPS3,PDS Laštůvkova 25-32,0.0,0.10200375416551007,0.3106069723907732
49.2188278,16.5230872,Laštůvkova 75a,PK5 Laštůvkov.75a,Bystrc,265.9,PK,K5LasPS4,PDS Laštůvkova 33-51,0.0,0.10200375416551007,0.3106069723907732
49.2188278,16.5230872,Laštůvkova 75a,PK5 Laštůvkov.75a,Bystrc,265.9,PK,K5LasPS5,PDS Laštůvkova 53-75,0.0,0.10200375416551007,0.3106069723907732
49.2188278,16.5230872,Laštůvkova 75a,PK5 Laštůvkov.75a,Bystrc,265.9,PK,LasPS1MT,Měření Laštůvkova 1-12,0.0,0.10200375416551007,0.3106069723907732
49.2188278,16.5230872,Laštůvkova 75a,PK5 Laštůvkov.75a,Bystrc,265.9,PK,LasPS2MT,Měření Laštůvkova 13-24,0.0,0.10200375416551007,0.3106069723907732
49.2188278,16.5230872,Laštůvkova 75a,PK5 Laštůvkov.75a,Bystrc,265.9,PK,LasPS3MT,Měření Laštůvkova 25-32,0.0,0.10200375416551007,0.3106069723907732
49.2188278,16.5230872,Laštůvkova 75a,PK5 Laštůvkov.75a,Bystrc,265.9,PK,LasPS4MT,Měření Laštů,0.0,0.10200375416551007,0.3106069723907732
49.2188278,16.5230872,Laštůvkova 75a,PK5 Laštůvkov.75a,Bystrc,265.9,PK,LasPS5MT,,0.0,0.10200375416551007,0.3106069723907732
49.187992799999996,16.6017919,Leitnerova 4,VS Leitnerova 4,Staré Brno,202.1,PV,VSLeiKOT,Ohřívače VS Leitnerova,0.0,0.06265667626660966,0.08514134938280148
49.187992799999996,16.6017919,Leitnerova 4,VS Leitnerova 4,Staré Brno,202.1,PV,VSLeiSTR,Strojovna VS Leitnerova,0.0,0.06265667626660966,0.08514134938280148
49.187992799999996,16.6017919,Leitnerova 4,VS Leitnerova 4,Staré Brno,202.1,PV,VSLeiMT,Měření VS Leitnerova,0.0,0.06265667626660966,0.08514134938280148
49.2437597,16.58689,Letovická 7a,PKKR4 Letovická 7a,Řečkovice,248.1,PK,K4LetKOT,Kotle KR4 Letovická,0.11012799178892164,0.050484108730660164,0.17280884280492137
49.2437597,16.58689,Letovická 7a,PKKR4 Letovická 7a,Řečkovice,248.1,PK,K4LetSTR,Strojovna KR4 Letovická,0.11012799178892164,0.050484108730660164,0.17280884280492137
49.2437597,16.58689,Letovická 7a,PKKR4 Letovická 7a,Řečkovice,248.1,PK,K4LetMT,Měření KR4 Letovická,0.11012799178892164,0.050484108730660164,0.17280884280492137
49.2437597,16.58689,Letovická 7a,PKKR4 Letovická 7a,Řečkovice,248.1,PK,PdsLet14,Pds Letovická 14,0.11012799178892164,0.050484108730660164,0.17280884280492137
49.2437597,16.58689,Letovická 7a,PKKR4 Letovická 7a,Řečkovice,248.1,PK,PdsLet07,Pds Letovická 7,0.11012799178892164,0.050484108730660164,0.17280884280492137
49.2437597,16.58689,Letovická 7a,PKKR4 Letovická 7a,Řečkovice,248.1,PK,PdsNov51,Pds Novoměstská 51,0.11012799178892164,0.050484108730660164,0.17280884280492137
49.2437597,16.58689,Letovická 7a,PKKR4 Letovická 7a,Řečkovice,248.1,PK,PdsLet09,Pds Letovická 9,0.11012799178892164,0.050484108730660164,0.17280884280492137
49.2437597,16.58689,Letovická 7a,PKKR4 Letovická 7a,Řečkovice,248.1,PK,LetPs1MT,Měření Letovická 1-7,0.11012799178892164,0.050484108730660164,0.17280884280492137
49.2437597,16.58689,Letovická 7a,PKKR4 Letovická 7a,Řečkovice,248.1,PK,LetPs2MT,Měření Letovická 8-13,0.11012799178892164,0.050484108730660164,0.17280884280492137
49.2437597,16.58689,Letovická 7a,PKKR4 Letovická 7a,Řečkovice,248.1,PK,LetPs3MT,Měření Letovická 14-22,0.11012799178892164,0.050484108730660164,0.17280884280492137
49.2437597,16.58689,Letovická 7a,PKKR4 Letovická 7a,Řečkovice,248.1,PK,LetPs4MT,Měření Novoměstská 45-59,0.11012799178892164,0.050484108730660164,0.17280884280492137
49.198746899999996,16.546789999999998,Libušino údolí 154a,PK K7 Libuš. Údolí,Kohoutovice,300.7,PK,K7LiUKOT,Kotle K7 Libušino Udolí,0.06739218898566585,0.3040248705725424,0.41928623917539404
49.198746899999996,16.546789999999998,Libušino údolí 154a,PK K7 Libuš. Údolí,Kohoutovice,300.7,PK,K7LiUSTR,Stroj. K7 Libušino Udolí,0.06739218898566585,0.3040248705725424,0.41928623917539404
49.198746899999996,16.546789999999998,Libušino údolí 154a,PK K7 Libuš. Údolí,Kohoutovice,300.7,PK,K7LiUMT,Měření K7 Libušino Udolí,0.06739218898566585,0.3040248705725424,0.41928623917539404
49.198746899999996,16.546789999999998,Libušino údolí 154a,PK K7 Libuš. Údolí,Kohoutovice,300.7,PK,K7LiUPS1,PDS Libuš. Udolí 150-158,0.06739218898566585,0.3040248705725424,0.41928623917539404
49.198746899999996,16.546789999999998,Libušino údolí 154a,PK K7 Libuš. Údolí,Kohoutovice,300.7,PK,K7LiUPS2,PDS Borodinova 14-24,0.06739218898566585,0.3040248705725424,0.41928623917539404
49.198746899999996,16.546789999999998,Libušino údolí 154a,PK K7 Libuš. Údolí,Kohoutovice,300.7,PK,LiUPS1MT,Měř.Libuš. Udolí 150-158,0.06739218898566585,0.3040248705725424,0.41928623917539404
49.198746899999996,16.546789999999998,Libušino údolí 154a,PK K7 Libuš. Údolí,Kohoutovice,300.7,PK,LiUPS2MT,Měření Borodinova 14-24,0.06739218898566585,0.3040248705725424,0.41928623917539404
49.1959825,16.623218599999998,Lidická 16,Lidická 16,Veveří,201.4,HV,Černá_Pole\Lidická_16,?,0.0,0.002172797769129082,0.024882398218245578
49.218555,16.5776664,Lipská 1,VS Lipská 1,Žabovřesky,240.1,HV,VsLi1STR,Strojovna Lipská 1,0.0072885602598018505,0.021744231647554468,0.06853427522494453
49.218555,16.5776664,Lipská 1,VS Lipská 1,Žabovřesky,240.1,HV,VsLi1MT,Měření Lipská 1,0.0072885602598018505,0.021744231647554468,0.06853427522494453
49.218864700000005,16.578418900000003,Lipská 2,VS Lipská 2,Žabovřesky,243.7,HV,VsLi2STR,Strojovna Lipská 2,0.0,0.03168558179190717,0.06824744152353307
49.218864700000005,16.578418900000003,Lipská 2,VS Lipská 2,Žabovřesky,243.7,HV,VsLi2MT,Měření Lipská 2,0.0,0.03168558179190717,0.06824744152353307
49.2191825,16.5788897,Lipská 3,VS Lipská 3,Žabovřesky,247.2,HV,VsLi3STR,Strojovna Lipská 3,0.0,0.042730027647995564,0.06850460380480188
49.2191825,16.5788897,Lipská 3,VS Lipská 3,Žabovřesky,247.2,HV,VsLi3MT,Měření Lipská 3,0.0,0.042730027647995564,0.06850460380480188
49.219055600000004,16.5782447,Lipská 4,VS Lipská 4,Žabovřesky,244.4,HV,VsLi4STR,Strojovna Lipská 4,0.0,0.034560564907534765,0.06947344843698744
49.219055600000004,16.5782447,Lipská 4,VS Lipská 4,Žabovřesky,244.4,HV,VsLi4MT,Měření Lipská 4,0.0,0.034560564907534765,0.06947344843698744
49.2189528,16.5776625,Lipská 5,VS Lipská 5,Žabovřesky,242.9,HV,VsLi5STR,Strojovna Lipská 5,5.2764268636852135e-05,0.027457918794654132,0.07066717250043689
